%Time (sec)	TC 0 - Near Chiller	TC 1	TC 2	TC 3	TC 4	TC 5	TC 6	TC 7 	TC 8 - Near Heater						6/4/2020	1:08 PM
6780.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6790.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6800.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6810.0	16.0	20.2	21.7	23.2	24.7	26.4	27.9	29.4	30.9
6820.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6830.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6840.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6850.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6860.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6870.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6880.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6890.0	16.0	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
6900.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6910.0	16.0	20.2	21.7	23.3	24.7	26.4	27.9	29.4	30.9
6920.0	16.0	20.2	21.7	23.3	24.8	26.4	27.9	29.4	30.9
6930.0	16.0	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
6940.0	16.1	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
6950.0	16.1	20.2	21.7	23.3	24.8	26.4	27.9	29.4	30.9
6960.0	16.1	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
6970.0	16.1	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
6980.0	16.1	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
6990.0	16.1	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
7000.0	16.1	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
7010.0	16.1	20.2	21.7	23.3	24.8	26.4	27.9	29.4	31.0
7020.0	16.1	20.3	21.7	23.3	24.8	26.4	27.9	29.4	31.0
7030.0	16.2	20.3	21.7	23.3	24.8	26.4	27.9	29.4	31.0
7040.0	16.2	20.3	21.7	23.3	24.8	26.4	27.9	29.4	31.0
7050.0	16.2	20.3	21.7	23.3	24.8	26.4	27.9	29.4	31.0
7060.0	16.2	20.3	21.8	23.3	24.8	26.4	27.9	29.5	31.0
7070.0	16.2	20.3	21.8	23.3	24.8	26.4	27.9	29.5	31.0
7080.0	16.2	20.3	21.8	23.3	24.8	26.4	27.9	29.5	31.0
7090.0	16.2	20.3	21.8	23.4	24.8	26.4	27.9	29.5	31.0
7100.0	16.2	20.3	21.8	23.4	24.8	26.5	28.0	29.5	31.0
7110.0	16.3	20.3	21.8	23.4	24.8	26.5	28.0	29.5	31.0
7120.0	16.3	20.3	21.8	23.4	24.8	26.5	28.0	29.5	31.0
7130.0	16.3	20.4	21.8	23.4	24.8	26.5	28.0	29.5	31.0
7140.0	16.3	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
7150.0	16.3	20.4	21.8	23.4	24.9	26.5	28.0	29.5	31.0
7160.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
7170.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
7180.0	16.4	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
7190.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
7200.0	16.3	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
7210.0	16.4	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
7220.0	16.4	20.4	21.9	23.4	24.9	26.5	28.0	29.5	31.0
7230.0	16.4	20.5	21.9	23.5	24.9	26.5	28.0	29.5	31.1
7240.0	16.3	20.4	21.9	23.5	24.9	26.5	28.0	29.5	31.0
7250.0	16.3	20.4	21.9	23.5	24.9	26.5	28.0	29.5	31.1
7260.0	16.3	20.4	21.9	23.5	24.9	26.5	28.0	29.5	31.1
7270.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7280.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7290.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7300.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7310.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7320.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7330.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7340.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7350.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7360.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7370.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7380.0	16.2	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7390.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7400.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7410.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7420.0	16.2	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7430.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7440.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7450.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7460.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7470.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7480.0	16.2	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7490.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7500.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7510.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7520.0	16.3	20.4	21.9	23.5	24.9	26.6	28.1	29.6	31.1
7530.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7540.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7550.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7560.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7570.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7580.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7590.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7600.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7610.0	16.3	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7620.0	16.3	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7630.0	16.4	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7640.0	16.4	20.5	21.9	23.5	25.0	26.6	28.1	29.6	31.1
7650.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.2
7660.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.2
7670.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.2
7680.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.2
7690.0	16.4	20.5	22.0	23.5	25.0	26.6	28.1	29.6	31.2
7700.0	16.4	20.5	22.0	23.6	25.0	26.6	28.1	29.7	31.2
7710.0	16.4	20.5	22.0	23.6	25.0	26.6	28.2	29.7	31.2
7720.0	16.4	20.5	22.0	23.6	25.0	26.6	28.1	29.7	31.2
7730.0	16.4	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7740.0	16.4	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7750.0	16.4	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7760.0	16.4	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7770.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7780.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7790.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7800.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7810.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7820.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
7830.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
7840.0	16.3	20.5	21.9	23.5	25.0	26.7	28.2	29.7	31.2
7850.0	16.2	20.5	21.9	23.5	25.0	26.6	28.2	29.7	31.2
7860.0	16.3	20.5	21.9	23.5	25.0	26.7	28.2	29.7	31.2
7870.0	16.3	20.4	21.9	23.5	25.0	26.7	28.2	29.7	31.2
7880.0	16.3	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
7890.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
7900.0	16.3	20.4	21.9	23.5	25.0	26.7	28.2	29.7	31.2
7910.0	16.2	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
7920.0	16.3	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
7930.0	16.3	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
7940.0	16.2	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
7950.0	16.2	20.4	21.9	23.5	25.0	26.7	28.2	29.7	31.2
7960.0	16.2	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
7970.0	16.3	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
7980.0	16.3	20.4	21.9	23.5	25.0	26.6	28.1	29.7	31.2
7990.0	16.3	20.5	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8000.0	16.3	20.5	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8010.0	16.3	20.5	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8020.0	16.3	20.5	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8030.0	16.3	20.5	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8040.0	16.3	20.5	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8050.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8060.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
8070.0	16.3	20.5	22.0	23.6	25.0	26.6	28.2	29.7	31.2
8080.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
8090.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
8100.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8110.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
8120.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
8130.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8140.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8150.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8160.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
8170.0	16.3	20.5	22.0	23.6	25.0	26.7	28.2	29.7	31.2
8180.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8190.0	16.2	20.5	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8200.0	16.3	20.5	21.9	23.6	25.0	26.7	28.2	29.7	31.2
8210.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8220.0	16.3	20.5	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8230.0	16.3	20.5	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8240.0	16.3	20.5	21.9	23.6	25.0	26.7	28.2	29.7	31.2
8250.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8260.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8270.0	16.3	20.5	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8280.0	16.3	20.5	22.0	23.5	25.0	26.7	28.2	29.7	31.2
8290.0	16.2	20.5	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8300.0	16.2	20.4	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8310.0	16.2	20.5	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8320.0	16.2	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8330.0	16.2	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8340.0	16.2	20.4	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8350.0	16.2	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8360.0	16.1	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8370.0	16.1	20.4	21.9	23.5	25.0	26.6	28.1	29.7	31.2
8380.0	16.1	20.4	21.9	23.5	25.0	26.7	28.2	29.7	31.2
8390.0	16.1	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8400.0	16.1	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8410.0	16.1	20.4	21.9	23.5	25.0	26.6	28.1	29.7	31.2
8420.0	16.2	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8430.0	16.2	20.4	21.9	23.5	25.0	26.6	28.2	29.7	31.2
8440.0	16.1	20.4	21.9	23.5	25.0	26.6	28.1	29.7	31.2
8450.0	16.1	20.4	21.9	23.5	25.0	26.6	28.1	29.7	31.2
8460.0	16.1	20.4	21.9	23.5	25.0	26.6	28.1	29.7	31.2
8470.0	16.1	20.4	21.8	23.5	25.0	26.6	28.1	29.7	31.2
8480.0	16.1	20.3	21.8	23.5	25.0	26.6	28.1	29.7	31.2
8490.0	16.1	20.3	21.8	23.5	25.0	26.6	28.1	29.7	31.2
8500.0	16.1	20.3	21.8	23.5	25.0	26.6	28.1	29.6	31.2
8510.0	16.1	20.3	21.8	23.5	25.0	26.6	28.1	29.6	31.2
8520.0	16.1	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8530.0	16.0	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8540.0	16.1	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8550.0	16.1	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8560.0	16.0	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8570.0	16.0	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8580.0	16.0	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8590.0	16.0	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8600.0	16.0	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8610.0	16.0	20.3	21.8	23.4	24.9	26.6	28.1	29.6	31.2
8620.0	16.0	20.3	21.8	23.4	24.9	26.5	28.1	29.6	31.2
8630.0	15.9	20.2	21.7	23.4	24.9	26.5	28.1	29.6	31.2
8640.0	16.0	20.2	21.8	23.4	24.9	26.5	28.1	29.6	31.1
8650.0	16.0	20.2	21.7	23.4	24.9	26.5	28.1	29.6	31.1
8660.0	16.0	20.2	21.7	23.4	24.9	26.5	28.1	29.6	31.1
8670.0	16.0	20.2	21.7	23.4	24.9	26.5	28.1	29.6	31.1
8680.0	16.0	20.2	21.7	23.4	24.9	26.5	28.1	29.6	31.1
8690.0	16.0	20.2	21.7	23.4	24.9	26.5	28.1	29.6	31.1
8700.0	16.0	20.2	21.7	23.3	24.9	26.5	28.0	29.6	31.1
8710.0	16.0	20.2	21.7	23.4	24.9	26.5	28.1	29.6	31.1
8720.0	16.0	20.2	21.7	23.4	24.9	26.5	28.0	29.6	31.1
8730.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.6	31.1
8740.0	15.9	20.2	21.7	23.3	24.9	26.5	28.0	29.6	31.1
8750.0	15.9	20.2	21.7	23.4	24.8	26.5	28.0	29.6	31.1
8760.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.6	31.1
8770.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.6	31.1
8780.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.6	31.1
8790.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.6	31.1
8800.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.6	31.1
8810.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.6	31.1
8820.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.5	31.1
8830.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.5	31.1
8840.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.5	31.1
8850.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.5	31.1
8860.0	15.9	20.2	21.7	23.3	24.8	26.5	28.0	29.5	31.1
